action,nodeId,orgId,serviceOptions,processingTime (in hrs)
UPDATE,Los Angeles Store,CTPPT,STANDARD,3
UPDATE,San Diego Store,CTPPT,STANDARD,3
UPDATE,New York Store,CTPPT,STANDARD,3
UPDATE,Anderson Store,CTPPT,STANDARD,3
UPDATE,Miami-Dade Store,CTPPT,STANDARD,3
UPDATE,Jefferson DC,CTPPT,STANDARD,4
UPDATE,Campbell DC,CTPPT,STANDARD,4
UPDATE,Saginaw FC,CTPPT,STANDARD,5
UPDATE,Woodbury Store,CTPPT,STANDARD,2
UPDATE,Yellowstone FC,CTPPT,STANDARD,5
UPDATE,Los Angeles Store,CTPPT,EXPRESS,2
UPDATE,San Diego Store,CTPPT,EXPRESS,2
UPDATE,New York Store,CTPPT,EXPRESS,2
UPDATE,Anderson Store,CTPPT,EXPRESS,2
UPDATE,Miami-Dade Store,CTPPT,EXPRESS,2
UPDATE,Jefferson DC,CTPPT,EXPRESS,3
UPDATE,Campbell DC,CTPPT,EXPRESS,3
UPDATE,Saginaw FC,CTPPT,EXPRESS,4
UPDATE,Woodbury Store,CTPPT,EXPRESS,2
UPDATE,Yellowstone FC,CTPPT,EXPRESS,4
