Notes: Filled in values will be in USD,,,,,,,
Org Id,CTPPT,,,,,,
Cost Type,SHIPPING_COST,,,,,,
Carrier Service ID,DHL Express,,,,,,
Dynamic - incremental per pound cost bucket ( Bill Weight: 140+),TRUE,,,,,,
Bill Weight/Zones,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7
0-20,31.51,32.51,33.88,35.45,36.06,38.27,40.4
20-40,37.45,40.89,43.33,48.34,55.87,62,69.83
40-60,42.73,48.86,54.61,62.42,73.76,85.23,92.72
60-80,47.33,55.73,61.5,71.47,80.76,89.44,103.35
80-100,71.75,74.1,79.33,85.92,98.12,111.39,116.41
100-120,90.53,91.03,94.78,99.89,112.44,121.89,132.63
120-140,105.7,105.81,111.4,113.74,126.42,137.52,155.13
140+,1.64,1.86,1.99,2.15,2.42,2.62,2.85
