calendarId,orgId,description,isMondayWorking,isTuesdayWorking,isWednesdayWorking,isThursdayWorking,isFridayWorking,isSaturdayWorking,isSundayWorking,exceptionDays,Action
Store_2022,BAY,Store calendar - non peak,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"[{​""date"": ""2022-01-01"",
""reason"": ""New Year's Day""},
{​""date"": ""2022-02-21"",
""reason"": ""Family Day""},
{​""date"": ""2022-04-15"",
""reason"": ""Good Friday""},
{​""date"": ""2022-04-18"",
""reason"": ""Easter Monday""},
{​""date"": ""2022-05-23"",
""reason"": ""Victoria Day""},
{​""date"": ""2022-07-01"",
""reason"": ""Canada Day""},
{​""date"": ""2022-08-01"",
""reason"": ""Civic Holiday""},
{​""date"": ""2022-09-05"",
""reason"": ""Labour Day""},
{​""date"": ""2022-10-10"",
""reason"": ""Thanksgiving""},
{​""date"": ""2022-11-11"",
""reason"": ""Remembrance Day""},
{​""date"": ""2022-12-25"",
""reason"": ""Christmas Day""}
]",Delete/update