orgId,BAY,,,,,,,,,
Carrier Service:,ALL-Standard,,,,,,,,,
Destination FSA / Source FSA ->,SFSA1,SFSA2,SFSA3,SFSA4,SFSA5,SFSA6,SFSA7,SFSA8,SFSA9,SFSA10
DFSA1,10,9.96,9.96,D,D,7,7,8.09,D,D
DFSA2,D,D,D,9,9,7.81,7.81,7.89,7.89,D
DFSA3,10,9,9,9,9,9.5,9.5,7,7.89,7.89
DFSA4,10,D,D,D,9.96,8.09,8.09,7.89,8.09,8.09
DFSA5,10,9.96,9.96,9.96,9.96,7.81,7.81,D,D,D
DFSA6,D,9.96,D,D,D,7,7,8.09,8.09,8.09
DFSA7,D,D,D,10,10,7.81,7.81,7.89,7.89,7.89
DFSA8,10,9.96,9.96,9.96,9.96,7.81,7.81,8.09,6,6
DFSA9,10,9.5,9.5,9.5,9.5,D,D,D,D,D
DFSA10,D,D,D,8,8,8.09,8.09,D,D,D